code_commune,nom,population,IMD4_national,income_median,IES,poverty_rate
38425,Saint-Maurice-l'Exil,6889.0,0.0742382568563363,21420.0,0.059594363162713125,15.0
38426,Saint-Maximin,689.0,-0.1248292763611916,28680.0,-0.17810589000823912,
38427,Saint-Michel-de-Saint-Geoirs,281.0,-0.1475310540921512,23370.0,-0.19526282839787631,
38429,Saint-Michel-les-Portes,285.0,-0.1475170738767983,25720.0,-0.19925240453896623,
38430,Saint-Mury-Monteymond,342.0,-0.1575910484967869,27860.0,-0.21400500754203552,
38431,Saint-Nazaire-les-Eymes,3016.0,-0.0278295746110981,34260.0,-0.07565867964458393,
38432,Saint-Nicolas-de-Macherin,937.0,-0.1123238469911159,28530.0,-0.16372082965884138,
38433,Saint-Nizier-du-Moucherotte,1162.0,-0.0863181527665752,29830.0,-0.13612489213145115,
38434,Saint-Ondras,668.0,-0.1158470927025102,23670.0,-0.1599052098202958,
38436,Saint-Paul-de-Varces,2218.0,-0.1009593440753482,30530.0,-0.15367971795725954,
38437,Saint-Paul-d'Izeaux,307.0,-0.1468484105685713,25530.0,-0.1981850013522102,
38438,Saint-Paul-lès-Monestier,288.0,-0.1753549008668149,26020.0,-0.23127120152616082,
38439,Crêts en Belledonne,3470.0,-0.0748350467527285,24890.0,-0.11554868501957902,
38440,Saint-Pierre-de-Bressieux,786.0,-0.1540484514746235,24670.0,-0.20490859111669782,
38442,Saint-Pierre-de-Chartreuse,1003.0,-0.1927146277774582,26630.0,-0.25190458778541575,
38443,Saint-Pierre-de-Chérennes,461.0,-0.0977661082383619,24440.0,-0.14076174093688407,
38444,Saint-Pierre-de-Méaroz,114.0,-0.1682407480174136,21480.0,-0.21519696526234458,
38445,Saint-Pierre-de-Mésage,784.0,-0.0760671974458378,26760.0,-0.11997275387652612,
38446,Saint-Pierre-d'Entremont,581.0,-0.181759593137358,22830.0,-0.23305883176303469,
38448,Saint-Prim,1478.0,-0.0761436943351868,27870.0,-0.12175840193664435,
38449,Saint-Quentin-Fallavier,6189.0,0.4664844799139803,22550.0,0.5017723622838135,13.0
38450,Saint-Quentin-sur-Isère,1466.0,-0.0140960266810609,25640.0,-0.047986016610493405,
38451,Saint-Romain-de-Jalionas,3417.0,-0.0539502292755995,26180.0,-0.09400316993975139,
38452,Saint-Romain-de-Surieu,468.0,-0.1075207657996605,25080.0,-0.15289218013903816,
38453,Saint-Romans,1897.0,-0.0827722743479524,23700.0,-0.12249179860002957,
38454,Saint-Sauveur,2127.0,-0.0449940219250178,23650.0,-0.07960921537522865,
38455,Saint-Savin,4323.0,-0.0778032716623716,26140.0,-0.12095940437194398,6.0
38456,Châtel-en-Trièves,491.0,-0.1947764769755126,22840.0,-0.2478223519788201,
38457,Saint-Siméon-de-Bressieux,3186.0,-0.0817204689582618,21040.0,-0.11632367250310273,17.0
38458,Saint-Sorlin-de-Morestel,610.0,-0.1020578857461047,24470.0,-0.14567464536165423,
38459,Saint-Sorlin-de-Vienne,964.0,-0.1081160638067305,26390.0,-0.15569490976814834,
38460,Saint-Sulpice-des-Rivoires,425.0,-0.1117589104456726,24690.0,-0.15703789042560515,
38462,Saint-Théoffrey,612.0,-0.1053659567925667,25270.0,-0.15076676216638446,
38463,Saint-Vérand,1711.0,-0.0955184210501845,23260.0,-0.13614693829981878,
38464,Saint-Victor-de-Cessieu,2148.0,-0.0686377570119019,24610.0,-0.10805561293265718,
38465,Saint-Victor-de-Morestel,1168.0,-0.0891516013485068,23890.0,-0.13005194264938796,
38466,Saint-Vincent-de-Mercuze,1532.0,0.0379465380174725,29770.0,0.004723334364052412,
38467,Salagnon,1508.0,-0.0806925843311229,26000.0,-0.12400785768245301,
38468,Salaise-sur-Sanne,4606.0,-0.016237581576044,22200.0,-0.04438968202226085,16.0
38470,La Salle-en-Beaumont,355.0,-0.1485788583510975,22110.0,-0.19413288633684214,
38471,Le Sappey-en-Chartreuse,1191.0,-0.1057196281515598,31410.0,-0.16025995666070977,
38472,Sarcenas,261.0,-0.1552515660078757,30770.0,-0.2155079793673839,
38473,Sardieu,1193.0,-0.1041216081620321,22550.0,-0.1445965170931815,
38474,Sassenage,11646.0,0.1717062025576371,25750.0,0.16230732892280833,8.0
38475,Satolas-et-Bonce,2532.0,-0.0365792096265977,28190.0,-0.07741794900800059,
38476,Savas-Mépin,883.0,-0.1140761842435588,25080.0,-0.16031800079180586,
38478,Séchilienne,993.0,-0.0752986327924932,24000.0,-0.11455167119403506,
38479,Porte-des-Bonnevaux,2099.0,-0.1351131647655347,23980.0,-0.1822732865974171,
38480,Septème,2186.0,-0.0989129994033948,26630.0,-0.1456483548378908,
38481,Sérézin-de-la-Tour,1135.0,-0.0986810917538223,26240.0,-0.1447689134239269,
38483,Sermérieu,1638.0,-0.1074429384024736,24760.0,-0.152267212021028,
38484,Serpaize,2091.0,-0.0804640308320946,27130.0,-0.12552741928411668,
38485,Seyssinet-Pariset,11739.0,2.929494479825397,24820.0,3.287801416935631,10.0
38486,Seyssins,8092.0,2.733413634576708,29300.0,3.058749000752797,6.0
38487,Seyssuel,2248.0,-0.0626567944027552,29130.0,-0.10832921153706039,
38488,Siccieu-Saint-Julien-et-Carisieu,609.0,-0.1437981928120971,26590.0,-0.196430386015719,
38489,Siévoz,132.0,-0.1819459059476196,22430.0,-0.23253096299473355,
38490,Sillans,1919.0,-0.0893678512769848,24440.0,-0.13124839704819732,
38492,Sinard,724.0,-0.1246481441697057,26930.0,-0.17526881059516028,
38494,Soleymieu,895.0,-0.0763473837225927,25950.0,-0.11900525041814869,
38495,La Sône,634.0,-0.0748218903682306,21560.0,-0.10952972850796022,
38496,Sonnay,1234.0,-0.1127946994956796,25140.0,-0.15896625404006484,
38497,Sousville,141.0,-0.1361022126269391,22950.0,-0.1815583997969747,
38498,Succieu,777.0,-0.1104095778534117,26540.0,-0.15852988332860715,
38499,Susville,1134.0,-0.0582619810259214,20310.0,-0.08827430257387321,
38500,Têche,596.0,-0.0995553238763025,22980.0,-0.1402135706403591,
38501,Tencin,2180.0,0.047531132385623,25480.0,0.022085430066461645,
38503,La Terrasse,2470.0,0.0531369565428939,28580.0,0.023635998910704448,
38504,Theys,2011.0,-0.1322928594677543,28260.0,-0.1859437491240219,
38505,Thodure,795.0,-0.1331150842678023,22690.0,-0.17769836107698367,
38507,Tignieu-Jameyzieu,8031.0,0.0562741343077743,24340.0,0.033902743537539526,8.0
38508,Torchefelon,838.0,-0.0873445880806709,24750.0,-0.12948339642760115,
38509,La Tour-du-Pin,8111.0,2.0857861230982317,19150.0,2.342910401113129,25.0
38511,Le Touvet,3116.0,0.0155625245109035,28170.0,-0.018323375462021722,
38512,Tramolé,810.0,-0.0873373815931148,26820.0,-0.13283297234669642,
38513,Treffort,249.0,-0.1454605530788879,25880.0,-0.19718207311899716,
38514,Tréminis,198.0,-0.2470497099413428,20340.0,-0.3021902123756841,
38515,Trept,2095.0,-0.0491840080068976,25590.0,-0.08765124033816785,
38516,La Tronche,6424.0,4.827768149518848,30000.0,5.430196551238829,9.0
38517,Tullins,7624.0,0.3054789465570685,23390.0,0.31786026612944157,12.0
38518,Valbonnais,520.0,-0.1667591081359872,22910.0,-0.2162128718075143,
38519,Valencin,2878.0,-0.0588456078723879,28430.0,-0.10299518278304767,
38520,Valencogne,666.0,-0.095572741943235,24750.0,-0.13880405160921666,
38522,Valjouffrey,167.0,-0.2942601321605325,21260.0,-0.35751833812601935,
38523,Varacieux,881.0,-0.1391335247623331,23370.0,-0.1857503087527531,
38524,Varces-Allières-et-Risset,8542.0,0.0209546486633345,26780.0,-0.010099967017959129,6.0
38525,Vasselin,458.0,-0.0994407422473664,25520.0,-0.14446635529529547,
38526,Vatilieu,373.0,-0.1468588490300124,26080.0,-0.19908784203021196,
38527,Vaujany,357.0,-0.2359307536378533,25150.0,-0.2984684452228781,
38528,Vaulnaveys-le-Bas,1398.0,-0.0409515953693685,28710.0,-0.08313497086012994,
38529,Vaulnaveys-le-Haut,4006.0,0.0580689293462684,29360.0,0.028097222907381786,
38530,Vaulx-Milieu,2472.0,0.1801640576409521,26530.0,0.17064070985836174,
38531,Velanne,572.0,-0.122071279221614,24490.0,-0.16837949008421213,
38532,Vénérieu,968.0,-0.0854459851572295,28370.0,-0.1330391348186353,
38533,Venon,841.0,-0.0678169150638152,32850.0,-0.11919852314403738,
38535,Vernas,268.0,-0.0703379169465801,24420.0,-0.10965752133789072,
38536,Vernioz,1521.0,-0.0606793531259905,26580.0,-0.10225963527152496,
38537,La Verpillière,7786.0,1.597712673450407,22960.0,1.7824472725745764,12.0
38538,Le Versoud,4900.0,0.3367996758090603,26690.0,0.34782242357712795,5.0
38539,Vertrieu,608.0,0.0043077216812768,25150.0,-0.026332067220233586,
38540,Veurey-Voroize,1427.0,-0.0168814160850468,27510.0,-0.05408402012748771,
38542,Veyssilieu,328.0,-0.1370549319880122,28970.0,-0.19237539349712018,
38543,Vézeronce-Curtin,2241.0,-0.085403306119098,23630.0,-0.12534851593316973,
38544,Vienne,31778.0,0.9862951643302094,21320.0,1.09294615136112,21.0
38545,Vif,8530.0,0.3548673944349476,26090.0,0.36923957701494003,6.0
38546,Vignieu,1024.0,-0.1031244665067126,24970.0,-0.14772840685745134,
38547,Villard-Bonnot,7509.0,3.4406017397186086,24600.0,3.867143640671893,8.0
38548,Villard-de-Lans,4328.0,-0.1039077625047384,24730.0,-0.14821196873835618,10.0
38552,Villard-Saint-Christophe,397.0,-0.1627614387791823,25040.0,-0.21540076333679795,
38553,Villefontaine,19445.0,0.5178209264182418,19690.0,0.5655945917678629,22.0
38554,Villemoirieu,1925.0,-0.0590254384162966,28030.0,-0.10260655641176133,
38555,Villeneuve-de-Marc,1154.0,-0.1425698079674192,24290.0,-0.19125693914854894,
38556,Ville-sous-Anjou,1175.0,-0.1260585187171278,26090.0,-0.17554175294881402,
38557,Villette-d'Anthon,5268.0,-0.0361713569224695,29300.0,-0.07857039471813308,
38558,Villette-de-Vienne,2025.0,-0.0801241155685082,29440.0,-0.12855829158742021,
38559,Vinay,4438.0,0.5586145177631033,22630.0,0.6059870157407794,12.0
38560,Val-de-Virieu,1528.0,1.0961834420724317,21500.0,1.2170735003504418,
38561,Viriville,1713.0,-0.1318892200872922,20970.0,-0.17301431827512342,
38562,Vizille,7292.0,0.0484483137135988,22530.0,0.028268120551662317,12.0
38563,Voiron,21847.0,0.5213228886833352,23110.0,0.5628665459402267,15.0
38564,Voissant,246.0,-0.1271419001335869,23050.0,-0.17159012656821576,
38565,Voreppe,9922.0,0.441662387958158,26480.0,0.4669386005237793,9.0
38566,Vourey,1688.0,-0.0675427703607265,26840.0,-0.11044127350138089,
38567,Chamrousse,453.0,-0.1198260466688839,21620.0,-0.16062553053595635,
39001,Abergement-la-Ronce,827.0,-0.0712809645641835,24300.0,-0.11051985514089038,
39006,Aiglepierre,412.0,-0.1305364631721568,24790.0,-0.17847762204525444,
39007,Alièze,149.0,-0.1661710940351587,25390.0,-0.2198434039912329,
39008,Amange,428.0,-0.1266621436935258,25750.0,-0.1756771714848361,
39009,Andelot-en-Montagne,574.0,0.6345425048431612,23800.0,0.6898891503147314,
39011,Annoire,423.0,-0.1637859882879285,22380.0,-0.2118665540858271,
39013,Arbois,3114.0,0.0948535972263572,22050.0,0.0817351517696589,14.0
39014,Archelange,219.0,-0.1423756199132781,26950.0,-0.19538110393449318,
39015,Ardon,109.0,-0.1706493093900852,23610.0,-0.22187774562569856,
39016,Arinthod,1149.0,-0.1446478286627372,21070.0,-0.18766583800977418,
39017,Arlay,1182.0,-0.1303171241002963,24880.0,-0.17838065182599627,
39018,Aromas,580.0,-0.1723512823961487,22660.0,-0.22208887692175525,
39019,Les Arsures,229.0,-0.1361441105867701,24460.0,-0.1842696156603155,
39021,La Chailleuse,587.0,-0.1697729361908548,24720.0,-0.2228055491278354,
39022,Asnans-Beauvoisin,713.0,-0.1430382405005713,21600.0,-0.18688105767669702,
39024,Audelange,256.0,-0.0424244242023567,24310.0,-0.07784905836682561,
39025,Augea,285.0,-0.1496022279671231,22210.0,-0.19548077814953985,
39026,Augerans,188.0,-0.1130199287708463,22980.0,-0.15546595185186293,
39027,Augisey,191.0,-0.1758543601477913,21410.0,-0.22368502943515625,
39028,Aumont,447.0,-0.1330018419587382,22920.0,-0.17799169377105997,
39029,Aumur,393.0,-0.1436679504498634,22240.0,-0.18881499841041213,
39030,Authume,906.0,-0.0990887730940371,24890.0,-0.143022724016968,
39031,Auxange,198.0,-0.1485115418268988,23150.0,-0.19597811056747652,
39032,Avignon-lès-Saint-Claude,348.0,-0.1416598282340562,28720.0,-0.19722939757804347,
39034,Balaiseaux,291.0,-0.1386161590130257,24440.0,-0.18703569786353255,
39035,Balanod,323.0,-0.1249561340435198,23430.0,-0.169797688824071,
39037,Bans,174.0,-0.0964072539363503,24690.0,-0.1396479024428808,
39038,Barésia-sur-l'Ain,163.0,-0.1829795912004633,25050.0,-0.23832009233775445,
39039,La Barre,236.0,-0.1009311080314501,24460.0,-0.14438117164120887,
39040,Barretaine,199.0,-0.1735809088009921,22770.0,-0.2236842057799576,
39041,Baume-les-Messieurs,160.0,-0.1987549682304756,24700.0,-0.25560186420640457,
39042,Baverans,498.0,0.0334247140109568,27560.0,0.002825647093231286,
39043,Beaufort-Orbagna,1481.0,-0.1092888728934095,22560.0,-0.1504684044729286,
39047,Bellefontaine,494.0,-0.1584278631727004,29530.0,-0.21738649762891166,
39048,Belmont,258.0,-0.165109972052523,24480.0,-0.21711561517851724,
39049,Bersaillin,396.0,-0.1620210200257367,24060.0,-0.21289308749223335,
39050,Besain,159.0,-0.1984545630809763,27280.0,-0.25941475289968935,
39051,Biarne,433.0,-0.1227312314230076,23190.0,-0.1668469617471299,
39053,Bief-du-Fourg,218.0,-0.173741522380754,25900.0,-0.22925036926407968,
39056,Bletterans,1528.0,0.0100843199084113,21080.0,-0.012408809881226994,
39058,Blye,143.0,-0.168085435077986,19510.0,-0.21099975923227332,
39059,Bois-d'Amont,1738.0,-0.0842149128409755,36680.0,-0.1423838429622704,
39061,Boissia,119.0,-0.1766343270145326,23190.0,-0.22790709450863617,
39063,Bonlieu,223.0,-0.1834062222463706,23400.0,-0.2359549860446828,
39065,Bonnefontaine,103.0,-0.2005614131230722,22440.0,-0.2536367957288876,
39066,Bornay,184.0,-0.1632381980632475,23900.0,-0.21399295555758285,
39068,Les Bouchoux,315.0,-0.1905487557104017,21900.0,-0.2412764349310954,
39070,Bourg-de-Sirod,88.0,-0.1697480504446664,25300.0,-0.22374685090424903,
39072,Bracon,398.0,-0.1274636287554797,23100.0,-0.1720451543838314,
39073,Brainans,200.0,-0.1617647778908801,22470.0,-0.20974474805010218,
39074,Brans,200.0,-0.1541534755485579,21470.0,-0.1992197751485896,
39076,La Bretenière,211.0,-0.0952460248400112,24010.0,-0.13716501248073124,
39078,Brevans,668.0,0.0408218503812542,23860.0,0.017231391191475768,
39079,Briod,216.0,-0.1357050032771144,24350.0,-0.1835837863252641,
39081,Buvilly,383.0,-0.1263066392423082,24350.0,-0.17293754515101029,
39083,Censeau,333.0,-0.1537921534703382,25420.0,-0.20587020151175914,
39084,Cernans,147.0,-0.1643692291707323,24630.0,-0.21653188539338453,
39086,Cernon,235.0,-0.1734938046501165,23640.0,-0.2251530051115798,
39088,Cesancey,389.0,-0.1195230752352665,23430.0,-0.16364325022471946,
39090,Chaînée-des-Coupis,183.0,-0.1364897750951541,21850.0,-0.17994416896237939,
39092,Chambéria,200.0,-0.1938355756536922,22940.0,-0.2469391486588385,
39093,Chamblay,423.0,-0.158500420894581,23440.0,-0.2078136897191431,
39094,Chamole,161.0,-0.1630613368127947,26740.0,-0.21848637189842235,
39095,Champagne-sur-Loue,122.0,-0.0947130149643933,22840.0,-0.13447286420032006,
39096,Champagney,473.0,-0.1585805650848137,20140.0,-0.20156140950878437,
39097,Champagnole,8036.0,0.9974869284589092,21580.0,1.1051172004918965,15.0
39099,Champdivers,445.0,-0.1155947787443731,22610.0,-0.15770412984359425,
39101,Champvans,1460.0,0.0168910597328989,23950.0,-0.01003421947160014,
39102,Chancia,211.0,-0.1240200703031149,28430.0,-0.17682324933486343,
39103,La Chapelle-sur-Furieuse,295.0,-0.1551106688360115,23820.0,-0.20464612354080644,
39104,Chapelle-Voland,638.0,-0.1749729007575431,22180.0,-0.2241635636199508,
39105,Chapois,219.0,-0.1734727169160821,21880.0,-0.22189491413550796,
39106,Charchilla,302.0,-0.1429704224569391,24600.0,-0.19224088226968555,
39107,Charcier,136.0,-0.205139215455491,22810.0,-0.2595060692980035,
39109,Charézier,166.0,-0.1819836648919129,22690.0,-0.23305551613513803,
39112,La Chassagne,110.0,-0.1788220171057126,19270.0,-0.22264447433695322,
39114,Château-Chalon,149.0,-0.1906410407818113,23990.0,-0.24519136054818347,
39116,La Châtelaine,151.0,-0.2006461888435235,23480.0,-0.2556266798133985,
39120,Châtelneuf,120.0,-0.1786186694512411,25710.0,-0.23446728904351227,
39121,Châtenois,411.0,-0.1358426039147466,24470.0,-0.1839451631129889,
39122,Châtillon,122.0,-0.1850618486023466,22650.0,-0.23646864908659235,
39124,Chaumergy,510.0,-0.0285422563665848,21860.0,-0.0576829385472474,
39126,La Chaumusse,389.0,0.7636894328822973,29460.0,0.8272650513296551,
39128,Chaussin,1606.0,-0.0765053156001864,21350.0,-0.11102750143671752,
39129,Chaux-des-Crotenay,409.0,0.6878370068322487,24420.0,0.7491848326002913,
39130,Nanchez,764.0,-0.1512918425905688,25270.0,-0.2027905031638622,
39131,La Chaux-du-Dombief,574.0,-0.1647775308448372,26290.0,-0.21972095284856386,
39134,Chavéria,201.0,-0.1778310588738094,24260.0,-0.2311483755978429,
39137,Saint-Hymetière-sur-Valouse,409.0,-0.172317045350728,23100.0,-0.22285402801267015,
39138,Chemin,312.0,-0.1542476568689553,21410.0,-0.19920947462209226,
39141,Chevigny,255.0,-0.1559096296179061,23760.0,-0.20544573636284183,
39142,Chevreaux,124.0,-0.1764894504389613,20710.0,-0.22301484380633022,
39145,Chille,295.0,0.0087791928883577,29570.0,-0.028034944780586574,
39146,Chilly-le-Vignoble,598.0,-0.0188968270850286,24560.0,-0.05162526364045631,
39147,Chilly-sur-Salins,95.0,-0.2173612732426315,26760.0,-0.2800272912252682,
39149,Chissey-sur-Loue,323.0,-0.0761238637870996,22710.0,-0.11317690565582494,
39150,Choisey,1021.0,0.0276975068834888,23670.0,0.0026986668538376466,
39151,Choux,139.0,-0.1843990134237074,21450.0,-0.2334422351636154,
39153,Cize,797.0,-0.0785032038198457,24470.0,-0.1189924670973217,
39154,Clairvaux-les-Lacs,1426.0,-0.0821774429494456,21700.0,-0.1181324942362407,
39156,Cogna,234.0,-0.1523935386595782,24310.0,-0.2024194314546183,
39159,Colonne,256.0,-0.1521026208646262,23420.0,-0.20053073186953893,
39160,Commenailles,898.0,-0.1203506481754383,20810.0,-0.15962352112734937,
39162,Condamine,243.0,-0.1244809895709406,23850.0,-0.17000217396378545,
39163,Condes,117.0,-0.1555809614562476,23470.0,-0.20456006442980448,
39164,Conliège,667.0,0.1667188410678509,24060.0,0.1594955358715347,
39166,Cornod,213.0,-0.1890535363844186,23220.0,-0.24202932108882022,
39167,Cosges,367.0,-0.1637824506616453,23660.0,-0.21418756804354058,
39169,Courbouzon,579.0,-0.0061637749129128,26580.0,-0.04050569689875055,
39170,Courlans,938.0,0.0998664882385285,22520.0,0.08653195299344221,
39171,Courlaoux,1204.0,-0.0394446705594037,23220.0,-0.07255598918967648,
39172,Courtefontaine,258.0,-0.1797217258182645,23520.0,-0.23199510491780082,
39173,Cousance,1287.0,1.4339728179754545,20760.0,1.601177351569019,
39176,Cramans,509.0,-0.1234532846692844,22290.0,-0.1660101869653208,
39177,Hauteroche,971.0,-0.1682097436914051,24420.0,-0.22052437729615504,
39179,Crenans,228.0,-0.1656138275344529,26140.0,-0.22042909420278095,
39180,Cressia,243.0,-0.1861457959092421,21410.0,-0.23534292082348499,
39182,Crissey,687.0,-0.0099462243475706,24540.0,-0.04145218008891518,
39183,Crotenay,610.0,-0.0705125618817833,24370.0,-0.1097696748832296,
39184,Les Crozets,194.0,-0.1667994468966608,25920.0,-0.2214188208651941,
39185,Cuisia,386.0,-0.1487487748598409,22490.0,-0.19503772379313422,
39187,Cuvier,277.0,-0.1651441735393609,25590.0,-0.21900813227095142,
39188,Dammartin-Marpain,340.0,-0.1592517522902278,22950.0,-0.2077816426311099,
39189,Damparis,2587.0,0.0658014851592749,22040.0,0.04884457930922195,10.0
39190,Dampierre,1314.0,-0.0409603075693826,23590.0,-0.07493373099140586,
39193,Le Deschaux,1036.0,-0.0791291583962402,22860.0,-0.11685643487071834,
39194,Desnes,494.0,-0.0539272852516031,21920.0,-0.0865530718342022,
39196,Les Deux-Fays,118.0,-0.1432712174945717,19190.0,-0.18219947307263065,
39197,Digna,371.0,-0.1030194214471073,24370.0,-0.1465926650832655,
39198,Dole,23840.0,0.349797214291676,21070.0,0.3724296376721818,21.0
39199,Domblans,1186.0,0.5670893875390849,24520.0,0.6122339929154397,
39200,Dompierre-sur-Mont,210.0,-0.1611752664186044,22920.0,-0.2099058727061965,
39201,Doucier,285.0,-0.1713130236516098,22010.0,-0.2196961046462795,
39202,Dournon,142.0,-0.173556382046912,23540.0,-0.22504668339174214,
39203,Doye,110.0,-0.1584435972535342,25600.0,-0.21143421289545652,
39205,Éclans-Nenon,371.0,-0.1263130021089688,24900.0,-0.17387846897484635,
39206,Écleux,215.0,-0.1531173263406096,23780.0,-0.20231785538267244,
39208,Entre-deux-Monts,166.0,-0.1581604388275739,29810.0,-0.2174780721565379,
39209,Val-d'Épy,322.0,-0.1970642798245316,21640.0,-0.24815780003650484,
39210,Équevillon,561.0,-0.0663533651274233,25900.0,-0.10760364254189789,
39211,Les Essards-Taignevaux,248.0,-0.1411554642692963,23350.0,-0.18800492280926004,
39214,Esserval-Tartre,140.0,-0.2006208056093444,26060.0,-0.2599560258788058,
39216,Étival,302.0,-0.1737648920266351,20610.0,-0.219726189841021,
